Customer Id,Customer Fname,Customer Lname,Customer Segment
4455,Jessica,Perry,Corporate
4701,Joyce,Barker,Corporate
3996,Mary,Smith,Corporate
2934,Judy,Hale,Corporate
8593,Jacqueline,Smith,Corporate
3211,Mary,Smith,Corporate
947,Mary,Henry,Corporate
5296,Evelyn,Jefferson,Corporate
7596,Christopher,Mejia,Corporate
11386,Edward,Barnett,Corporate
11748,James,Smith,Corporate
9972,William,Serrano,Corporate
819,Roy,Smith,Corporate
6681,Mary,Morton,Corporate
5548,Michael,Crawford,Corporate
2731,Joshua,Smith,Corporate
4380,Mary,Lopez,Corporate
330,Mary,Smith,Corporate
3303,Mary,Robinson,Corporate
834,Mary,Stafford,Corporate
6414,Mary,Smith,Corporate
11086,Lauren,Hobbs,Corporate
1406,Amy,Smith,Corporate
4171,Jordan,White,Corporate
1983,Diana,Smith,Corporate
7599,Gerald,Smith,Corporate
6876,Helen,Smith,Corporate
3644,Debra,Ryan,Corporate
10280,Nicholas,Knapp,Corporate
12165,Christine,Smith,Corporate
2020,Mary,Caldwell,Corporate
1805,Mary,Porter,Corporate
427,Paul,Brown,Corporate
366,Larry,Williamson,Corporate
7771,Janice,Jackson,Corporate
4502,Ruth,Smith,Corporate
280,Mary,Ortiz,Corporate
4445,Mary,Jordan,Corporate
2894,Mary,Smith,Corporate
8546,Mary,Smith,Corporate
7704,John,Smith,Corporate
5157,Mary,Tyler,Corporate
2309,Evelyn,Gibson,Corporate
9811,Deborah,Smith,Corporate
7068,Gloria,Freeman,Corporate
4635,Mary,Gamble,Corporate
10724,Mary,Delgado,Corporate
5846,Betty,Smith,Corporate
10144,Doris,Smith,Corporate
13181,Larissa,Cooke,Corporate
5822,Maria,Smith,Corporate
13785,Marny,Cross,Corporate
3627,Mary,Smith,Corporate
2298,Elizabeth,Smith,Corporate
12147,Kathleen,Smith,Corporate
10065,Betty,Padilla,Corporate
9158,Mary,Bender,Corporate
564,Mary,Mccann,Corporate
11578,Joseph,Hall,Corporate
5692,Shirley,Harvey,Corporate
207,Jose,Powers,Corporate
7115,Brandon,Willis,Corporate
12861,Anika,Witt,Corporate
2249,Dorothy,Rivera,Corporate
1650,Mary,Bennett,Corporate
12274,Joyce,Smith,Corporate
12405,Ashley,Williams,Corporate
4351,Patricia,Mahoney,Corporate
4746,Jean,Smith,Corporate
4379,George,Smith,Corporate
239,Mary,Simpson,Corporate
8334,Sandra,Smith,Corporate
9681,Mary,Sweeney,Corporate
4006,Mary,Smith,Corporate
7488,Mary,Clark,Corporate
5073,Mary,Frazier,Corporate
10254,Mary,Austin,Corporate
2202,Mary,Smith,Corporate
1259,John,Smith,Corporate
796,Donna,Smith,Corporate
4430,Grace,Smith,Corporate
1202,Andrea,Clayton,Corporate
6243,Virginia,Odom,Corporate
2413,Mary,Smith,Corporate
11870,Rachel,Hernandez,Corporate
1728,Mary,Smith,Corporate
2893,Russell,Wyatt,Corporate
5067,Robert,Glass,Corporate
4414,Robert,Lopez,Corporate
4446,Cynthia,Berry,Corporate
6236,Mary,Martinez,Corporate
8875,Mary,Lawrence,Corporate
6293,Mary,Porter,Corporate
7350,Rose,Smith,Corporate
1551,Eric,Collins,Corporate
9981,Mary,Maynard,Corporate
5559,Alice,Smith,Corporate
1166,Tammy,Blake,Corporate
4926,Mary,Smith,Corporate
3869,Mary,Roberts,Corporate
1971,Richard,Stokes,Corporate
10236,Christopher,Smith,Corporate
7529,John,Smith,Corporate
6259,Samantha,Morales,Corporate
260,Kenneth,Smith,Corporate
2782,Bruce,Smith,Corporate
5806,Mary,Smith,Corporate
5099,Mary,Mercer,Corporate
4405,Anna,Merritt,Corporate
10901,Donald,Dixon,Corporate
13779,Maxine,Knox,Corporate
13090,Xantha,Shannon,Corporate
12979,Natalie,Gould,Corporate
13246,Anastasia,Moore,Corporate
13353,Karina,Strickland,Corporate
13243,Cassady,Gilmore,Corporate
14404,Xerxes,Bowers,Corporate
3212,Laura,Griffin,Corporate
11393,Steven,Wong,Corporate
5400,Mary,Torres,Corporate
10427,Mary,Smith,Corporate
13911,Rachel,Gentry,Corporate
13981,Anastasia,Estes,Corporate
3666,Mary,Smith,Corporate
10374,Barbara,Smith,Corporate
14795,Angelica,Freeman,Corporate
13937,September,Knight,Corporate
1719,Ruth,Smith,Corporate
4241,Mary,Long,Corporate
3555,Gregory,Walker,Corporate
725,Mary,Smith,Corporate
4284,Mary,Smith,Corporate
5348,Mary,Wilson,Corporate
547,Kathleen,Contreras,Corporate
8644,Kenneth,Smith,Corporate
7456,Mary,Gallegos,Corporate
2990,Michael,Smith,Corporate
6182,Pamela,Smith,Corporate
2897,Daniel,Mckinney,Corporate
44,Howard,Smith,Corporate
5636,Hannah,Smith,Corporate
12141,Mary,Allen,Corporate
3730,Eric,Clements,Corporate
1220,Samantha,Terry,Corporate
15560,Chantale,Snider,Corporate
17825,Iona,William,Corporate
18130,Blair,Dalton,Corporate
19113,Candice,Atkins,Corporate
15890,Dakota,Melendez,Corporate
9540,David,Hall,Corporate
3025,Sarah,Smith,Corporate
18497,Remedios,Tyson,Corporate
16000,Belle,Mccall,Corporate
17429,Evelyn,Sweeney,Corporate
18330,Kiara,Dale,Corporate
18437,Leila,Stewart,Corporate
20690,Brenna,Carroll,Corporate
4793,Cynthia,Macdonald,Corporate
18436,Kelsey,Cole,Corporate
18450,Bo,Jensen,Corporate
18866,Rachel,Knapp,Corporate
15973,Ursula,Andrade,Corporate
17983,Ramona,Miller,Corporate
20449,Nichole,Vasquez,Corporate
17383,Chloe,Wiggins,Corporate
18446,Moana,Obrien,Corporate
18708,Wendy,Lowery,Corporate
67,Samantha,Smith,Corporate
11406,James,Perry,Corporate
103,Mary,Williams,Corporate
4527,Mary,Rush,Corporate
16350,Imani,Spencer,Corporate
18997,Cally,Knapp,Corporate
16300,Felicia,Mcfarland,Corporate
16299,Ila,Nichols,Corporate
16298,Karla,Holmes,Corporate
9508,Alan,Smith,Corporate
5891,Margaret,Chang,Corporate
10995,Joe,Juarez,Corporate
6808,Mary,Smith,Corporate
1357,Mary,Smith,Corporate
7344,Jeffrey,Hardin,Corporate
1079,Carolyn,Galvan,Corporate
3616,Jean,Holder,Corporate
9274,Mary,Long,Corporate
5595,Samuel,Santos,Corporate
9468,Mary,Smith,Corporate
5094,Mary,Smith,Corporate
524,Catherine,Cox,Corporate
3069,Mary,Perez,Corporate
3023,Mary,Harris,Corporate
4605,Andrew,Horne,Corporate
10557,Rebecca,Contreras,Corporate
9684,Wayne,Smith,Corporate
4401,Mary,Hoover,Corporate
2748,Nicole,Michael,Corporate
12043,Alexander,Jordan,Corporate
12605,Amy,Thomas,Corporate
12814,Yvette,Henry,Corporate
12813,Ina,Rose,Corporate
5956,Mary,Buchanan,Corporate
12510,Yoshi,Howell,Corporate
12860,Dana,Gordon,Corporate
12895,Charity,Chambers,Corporate
3620,Jeremy,Morris,Corporate
2995,Paul,Singh,Corporate
18951,Camilla,Weiss,Corporate
19065,Madonna,Trujillo,Corporate
19243,Chastity,Rogers,Corporate
10618,Mary,Ortega,Corporate
17294,Mariam,Chang,Corporate
18689,Mari,Clarke,Corporate
15616,Ivana,Rodgers,Corporate
5700,Mary,Simmons,Corporate
8795,Bobby,Thomas,Corporate
17569,Jillian,Turner,Corporate
17530,Sydnee,Hudson,Corporate
20331,Illiana,Hines,Corporate
17816,Wynter,Murray,Corporate
20329,Amity,Alexander,Corporate
16219,Amity,Browning,Corporate
16339,Jolene,Mcneil,Corporate
16338,Faith,Woodward,Corporate
20339,Lara,Powers,Corporate
15236,Eliana,Adams,Corporate
18632,Venus,Franklin,Corporate
9891,Mary,Smith,Corporate
4461,Jeremy,Miller,Corporate
3156,Kathleen,Smith,Corporate
7373,Angela,Holt,Corporate
5205,Diane,Adams,Corporate
4312,Mary,Smith,Corporate
15102,Lacey,Brooks,Corporate
14432,Basia,Torres,Corporate
13039,Azalia,Henson,Corporate
13107,Genevieve,Mathis,Corporate
13250,Camille,Knapp,Corporate
14302,Imelda,Henry,Corporate
14354,Ifeoma,Nolan,Corporate
14421,Sybill,Russell,Corporate
12974,Bo,Ewing,Corporate
13331,Mechelle,Tate,Corporate
10568,Terry,Wilson,Corporate
169,Debra,Mccarthy,Corporate
2828,Mary,Smith,Corporate
13680,Moana,Malone,Corporate
6680,Heather,Moore,Corporate
13945,Donna,Buckner,Corporate
4216,Michael,Smith,Corporate
13962,Martina,Vance,Corporate
13799,Camille,Barton,Corporate
9209,Mary,Smith,Corporate
11207,Gerald,Smith,Corporate
14814,Zia,Miranda,Corporate
13921,Ruth,Oneal,Corporate
13795,Lesley,Rowland,Corporate
13920,Briar,Mullins,Corporate
14776,Kitra,Lang,Corporate
9973,Amy,Hood,Corporate
13684,Stella,King,Corporate
13989,Kai,Ayala,Corporate
12174,Mary,Mitchell,Corporate
9493,Mary,Smith,Corporate
1133,Tiffany,Ryan,Corporate
12596,Cynthia,Melton,Corporate
12670,Jaquelyn,Gilmore,Corporate
3919,Charles,Little,Corporate
2978,Mary,Le,Corporate
3713,Helen,Smith,Corporate
10693,Andrea,Sparks,Corporate
6689,Adam,Wright,Corporate
596,Mary,Serrano,Corporate
4978,Mary,Small,Corporate
405,Kathleen,Smith,Corporate
19901,Maggie,Fuller,Corporate
18161,Kimberly,Haynes,Corporate
18086,Nadine,Boyle,Corporate
16589,Gemma,Mcdowell,Corporate
16390,Lois,Tate,Corporate
19264,Amanda,Frazier,Corporate
19263,Brynne,Massey,Corporate
19047,Tatiana,Vargas,Corporate
19280,Bree,Rutledge,Corporate
19152,Ivana,Gilmore,Corporate
19200,Halee,Grimes,Corporate
15819,Geraldine,Bolton,Corporate
15692,Aspen,Cobb,Corporate
15832,Morgan,Castro,Corporate
530,Mary,Smith,Corporate
1194,Matthew,Zimmerman,Corporate
17631,Shaine,Barton,Corporate
17629,Sonia,Ramos,Corporate
17484,Madonna,Sherman,Corporate
20548,Deanna,Stanley,Corporate
16052,Gemma,Gilmore,Corporate
17302,Whitney,Buchanan,Corporate
3084,Mary,Fisher,Corporate
17356,Nelle,Mccall,Corporate
17301,Kylie,Kelley,Corporate
20564,Sade,Delaney,Corporate
17498,Tamara,Newton,Corporate
20705,Jorden,Mccray,Corporate
17931,Tamara,Dunlap,Corporate
18325,Isabelle,Hopper,Corporate
20685,Iona,Alvarado,Corporate
15664,Halee,Melton,Corporate
15516,Lacy,Guerrero,Corporate
15513,Stella,Mckenzie,Corporate
15621,Alma,Schwartz,Corporate
850,Sean,Smith,Corporate
10028,Jose,Smith,Corporate
18558,Xaviera,Cherry,Corporate
20278,Ina,Baker,Corporate
16310,Blythe,Huffman,Corporate
16126,Sloane,Stevens,Corporate
17091,September,Nunez,Corporate
15239,Skyler,Sullivan,Corporate
16321,Nita,Vega,Corporate
20142,Aileen,Guthrie,Corporate
19835,Ila,Allen,Corporate
16175,Aubrey,Chan,Corporate
17159,Mikayla,Burnett,Corporate
20298,Moana,Salazar,Corporate
2327,Helen,Martin,Corporate
6153,Mary,Smith,Corporate
6839,Bobby,Bean,Corporate
2542,Ryan,Smith,Corporate
7335,Robert,Smith,Corporate
10456,Mary,Smith,Corporate
1777,Kenneth,Snyder,Corporate
1654,Mary,Smith,Corporate
8349,Jose,Smith,Corporate
7322,Linda,Smith,Corporate
10491,Nicole,James,Corporate
2162,Margaret,Smith,Corporate
8228,Gregory,Allen,Corporate
7033,Robert,Hayes,Corporate
2506,Anthony,Wood,Corporate
9583,Sarah,Smith,Home Office
6496,Rose,Smith,Home Office
2433,James,Smith,Home Office
12628,Rebekah,Watts,Home Office
14924,Oprah,Olson,Home Office
13437,Kerry,Rivera,Home Office
14182,Blythe,Lowe,Home Office
13367,Darrel,Trujillo,Home Office
13642,Nita,Reeves,Home Office
7555,Mary,Smith,Home Office
5813,Mary,Brock,Home Office
3499,Mildred,Cole,Home Office
2176,Nicholas,Meyers,Home Office
10717,Kelly,Smith,Home Office
10544,Mary,Holland,Home Office
5633,Mary,Smith,Home Office
11513,David,Smith,Home Office
8824,Mary,Smith,Home Office
2645,Jeremy,Leblanc,Home Office
3052,Mary,Morales,Home Office
8883,Marie,Davis,Home Office
6770,Gregory,Smith,Home Office
6764,Scott,Smith,Home Office
9649,Barbara,Smith,Home Office
8562,Sara,Williams,Home Office
2354,David,Flores,Home Office
12219,Beverly,Nguyen,Home Office
6825,Mary,Smith,Home Office
236,Ashley,Clark,Home Office
3808,Nancy,Smith,Home Office
612,Mary,Cochran,Home Office
10920,Mary,Morgan,Home Office
5737,Brenda,Miller,Home Office
11451,Mary,Shepherd,Home Office
2841,Mary,Smith,Home Office
10803,Laura,Carey,Home Office
1897,Patrick,Baker,Home Office
1279,Alexander,Williams,Home Office
2862,Ashley,Castaneda,Home Office
17323,Sybil,Leach,Home Office
4263,Paul,Atkins,Home Office
15350,Freya,Fitzgerald,Home Office
20205,Maya,Parrish,Home Office
20202,Lareina,Freeman,Home Office
19122,Venus,Witt,Home Office
19093,Leandra,Haley,Home Office
18745,Nell,Hood,Home Office
20584,Calista,Sherman,Home Office
20438,Kim,Hutchinson,Home Office
17281,Hyacinth,Church,Home Office
17420,Amy,Casey,Home Office
8311,Mary,Morgan,Home Office
1699,Mary,Webb,Home Office
15365,Alfreda,Mitchell,Home Office
15634,Carolyn,Horne,Home Office
8080,Matthew,Smith,Home Office
17559,Jessamine,Lee,Home Office
17612,Illana,Kidd,Home Office
15142,Lareina,Kline,Home Office
17153,Illana,Dean,Home Office
15139,Kirby,Francis,Home Office
16274,Patience,Dunn,Home Office
15207,Olivia,Downs,Home Office
19979,Destiny,Luna,Home Office
18614,Ila,York,Home Office
16099,Carol,Robertson,Home Office
18057,Gloria,Quinn,Home Office
19089,Galena,Robbins,Home Office
15871,Linda,Duran,Home Office
18353,Brenda,Pitts,Home Office
20677,Susy,Haley,Home Office
8333,Mary,Solomon,Home Office
16054,Donna,Luna,Home Office
20458,Abigail,Tate,Home Office
11555,Mary,Smith,Home Office
18381,Nayda,Albert,Home Office
3260,Matthew,Smith,Home Office
20723,Ayanna,Garza,Home Office
20669,Gay,Turner,Home Office
15523,Freya,Colon,Home Office
2481,Mary,Clements,Home Office
17546,Willa,Gilmore,Home Office
17137,Rina,Garner,Home Office
17783,Evelyn,Simon,Home Office
17168,Lenore,Mcdaniel,Home Office
17868,Denise,Norris,Home Office
19839,Abra,Walsh,Home Office
19857,Nita,Shepherd,Home Office
16358,Ginger,Sharp,Home Office
17235,Doris,Riddle,Home Office
16158,Jennifer,Ware,Home Office
15144,Moana,Hayes,Home Office
16172,April,Blackburn,Home Office
15287,Noel,Lynn,Home Office
18014,Melyssa,Rodgers,Home Office
15463,Felicia,Ashley,Home Office
7622,Mary,Hodges,Home Office
5592,Mary,Bush,Home Office
9453,Amy,Murray,Home Office
7514,Heather,Clarke,Home Office
1341,Joseph,Brown,Home Office
5412,Roger,Smith,Home Office
7396,Mary,Madden,Home Office
3927,Mary,Smith,Home Office
1268,Jerry,Smith,Home Office
9647,Charles,Butler,Home Office
5551,Diane,Lambert,Home Office
6754,Beverly,Smith,Home Office
6314,Vincent,Williams,Home Office
8299,Sean,Smith,Home Office
10633,Joyce,Garcia,Home Office
10917,Mary,Bryant,Home Office
5312,Nancy,Flores,Home Office
8821,Mary,Rios,Home Office
5809,Mary,Nunez,Home Office
10370,Mary,Mcintosh,Home Office
5086,Mary,Parker,Home Office
2421,Tyler,Obrien,Home Office
2148,Jean,Mcguire,Home Office
994,Lisa,Massey,Home Office
3563,Mary,Stout,Home Office
4259,Thomas,Trujillo,Home Office
8138,Mary,Montgomery,Home Office
7042,Mary,Hudson,Home Office
1886,Mark,Smith,Home Office
6016,Mary,Smith,Home Office
7824,Mary,Jackson,Home Office
4331,David,Smith,Home Office
11614,Zachary,Thomas,Home Office
6683,Zachary,Reyes,Home Office
689,Mary,Smith,Home Office
3759,Mary,Taylor,Home Office
7107,Mary,Caldwell,Home Office
1644,Kimberly,Smith,Home Office
991,John,Smith,Home Office
5868,Mary,Baxter,Home Office
4134,Johnny,Smith,Home Office
6119,Sandra,Leach,Home Office
8180,Albert,Smith,Home Office
9831,Daniel,Smith,Home Office
6089,Laura,Blair,Home Office
7565,Jean,Donovan,Consumer
10421,Rebecca,Smith,Corporate
9731,Mary,Smith,Home Office
306,Alan,Boyle,Home Office
8252,Laura,Smith,Home Office
7427,Russell,Smith,Home Office
172,Lauren,Rush,Home Office
5190,Mary,Smith,Home Office
6691,John,Smith,Home Office
8895,Mary,Ferguson,Home Office
1583,Sean,Smith,Home Office
6069,Helen,Smith,Consumer
6176,William,Garza,Home Office
5055,Emma,Clay,Home Office
4265,Debra,Smith,Home Office
5788,Mary,Barrera,Home Office
5962,Jordan,Smith,Home Office
8253,Shirley,Arnold,Consumer
2190,Mary,Reyes,Corporate
918,Nathan,Smith,Corporate
6630,Roy,Malone,Home Office
5386,Brenda,Smith,Corporate
2968,Julia,Scott,Consumer
8533,Austin,Smith,Consumer
5765,Maria,Smith,Home Office
3928,Joseph,Jones,Home Office
11401,Mary,Smith,Consumer
764,David,Smith,Home Office
2294,Jacob,Smith,Corporate
968,Mary,Larson,Consumer
347,Bryan,Marsh,Home Office
7323,Sarah,Neal,Corporate
3432,John,Smith,Corporate
1197,Michael,Smith,Consumer
10974,Mary,Smith,Consumer
5049,Mary,Walton,Consumer
5735,Ashley,Aguirre,Consumer
4814,Paul,Suarez,Corporate
3753,Hannah,Smith,Home Office
8832,Victoria,Reyes,Home Office
5337,Samuel,Stephenson,Home Office
4935,Sarah,Nielsen,Home Office
480,Mary,Smith,Consumer
11783,Maria,Smith,Home Office
3574,Mary,Smith,Home Office
5847,Mary,Torres,Home Office
1817,Teresa,Mitchell,Home Office
10551,Jacqueline,Williams,Consumer
5857,Mary,Gregory,Consumer
7453,John,Smith,Corporate
2853,Mary,Alvarez,Home Office
2418,Helen,Smith,Home Office
8332,Bruce,Smith,Home Office
5473,Randy,Smith,Consumer
11850,Deborah,Smith,Corporate
8595,Elizabeth,Smith,Corporate
12201,Mary,Burton,Consumer
9749,Anthony,Mcguire,Consumer
10810,Mary,Smith,Consumer
10267,Mary,Smith,Corporate
12308,Joseph,Smith,Consumer
10458,Mary,Estrada,Consumer
2913,Victoria,Sharp,Home Office
6730,Mary,Gallegos,Corporate
1419,Mary,Black,Home Office
6105,Mary,Smith,Consumer
8947,Mary,Rose,Home Office
8941,Mary,Drake,Home Office
10938,Carolyn,Morris,Consumer
8891,Michael,Smith,Consumer
9481,Julie,Smith,Consumer
11400,Frances,Holmes,Home Office
388,Robert,Smith,Consumer
1702,Mary,Smith,Consumer
7587,Mary,Barnett,Home Office
6008,Mary,Cervantes,Consumer
7408,Mary,Holmes,Home Office
4272,Mary,Brewer,Home Office
5951,Brenda,Oconnell,Consumer
8827,Brian,Wilson,Home Office
3847,Julie,Brewer,Home Office
6351,Michael,Atkins,Home Office
3060,Mary,Smith,Consumer
3656,Willie,Smith,Home Office
11942,Mary,Bernard,Consumer
707,Shawn,Ortiz,Consumer
10625,Mark,Davis,Consumer
8965,Peter,Smith,Home Office
7093,Mary,Ochoa,Consumer
11422,Mary,Jones,Home Office
3316,Mary,Oconnor,Consumer
1882,Jacob,Wood,Home Office
1926,Mary,Williams,Consumer
5882,Mary,Ruiz,Consumer
3164,Karen,Smith,Consumer
7358,Michael,Simpson,Consumer
8852,John,Smith,Consumer
2066,Mary,Garcia,Consumer
7402,Joseph,Frye,Consumer
11690,Mary,Jenkins,Consumer
2124,Matthew,Montgomery,Home Office
181,Mary,Jones,Home Office
2614,William,Rocha,Consumer
5335,Phillip,Paul,Corporate
3495,Mary,Mcdonald,Consumer
11191,Mary,Peterson,Consumer
6371,Mary,Lloyd,Home Office
8907,Michelle,Smith,Corporate
11126,Joe,Smith,Consumer
3963,Mary,Ross,Corporate
11377,Brandon,Smith,Consumer
6981,Mary,Brennan,Home Office
1924,Mary,Ingram,Consumer
10718,Mary,Lambert,Home Office
7601,Mary,Smith,Corporate
5853,Ralph,Hicks,Corporate
9258,John,Rodgers,Consumer
3252,Mary,Smith,Consumer
9919,Mary,Daniel,Consumer
334,Kathleen,Oconnor,Consumer
3285,Michelle,Gilbert,Corporate
2099,Dylan,Preston,Corporate
5218,Timothy,George,Consumer
10550,Elizabeth,Smith,Corporate
4255,Brittany,Smith,Consumer
12081,Margaret,Smith,Home Office
307,Mary,Smith,Consumer
6622,Mary,Smith,Consumer
8023,Mary,Pope,Consumer
10944,Brittany,Smith,Corporate
2669,Dorothy,Buck,Home Office
12198,Peter,Hart,Consumer
2744,Amanda,Fitzgerald,Home Office
6794,Wayne,Hendricks,Consumer
5804,Mary,Burns,Corporate
8235,Bruce,Horton,Consumer
12268,Harry,Lee,Corporate
2108,Rachel,Marshall,Consumer
5170,Mary,Smith,Consumer
11429,Janice,Smith,Home Office
6870,Jessica,Owens,Home Office
5416,Justin,Garcia,Home Office
10824,Mary,Smith,Corporate
11790,Janet,Anderson,Corporate
4520,Mary,Chavez,Home Office
2494,Mary,Griffin,Consumer
10573,Roger,Jackson,Consumer
11541,Marie,Ruiz,Consumer
9043,Henry,Norris,Consumer
6044,Megan,Fernandez,Corporate
1403,Mary,Smith,Consumer
2509,Grace,Smith,Consumer
9534,Christopher,Smith,Consumer
750,Mary,Smith,Consumer
7118,Ethan,Watkins,Consumer
4363,Mary,Smith,Consumer
1356,Albert,Mitchell,Corporate
4419,Elizabeth,Fernandez,Home Office
8809,Christina,Velasquez,Consumer
1799,John,Smith,Consumer
8503,Amy,Smith,Corporate
8943,Brian,Yates,Home Office
3115,Tammy,Leblanc,Consumer
5163,Patricia,Freeman,Consumer
7127,Catherine,Escobar,Consumer
5000,Mary,Cannon,Consumer
11097,Mary,Hatfield,Consumer
10637,Matthew,Smith,Consumer
11729,Christine,Johnson,Consumer
2376,David,Black,Home Office
4730,Karen,Smith,Corporate
9842,Mary,Smith,Consumer
5726,Terry,Hartman,Consumer
2239,Mary,Smith,Home Office
2076,George,Brock,Home Office
8820,Jessica,Smith,Home Office
3321,Robert,Medina,Consumer
10674,George,Morton,Home Office
9420,Frank,Johnson,Consumer
11601,Crystal,Hayden,Consumer
3208,Mildred,Short,Consumer
12153,James,Thomas,Home Office
9744,Donna,Huff,Home Office
3417,Daniel,Joseph,Home Office
5630,Raymond,Smith,Corporate
9748,Mary,Smith,Consumer
5285,Heather,Bentley,Consumer
10358,Larry,Alvarez,Home Office
8585,Sharon,Smith,Consumer
2833,Eric,Vega,Corporate
2259,Mary,Knapp,Home Office
5126,Karen,Roberts,Consumer
10197,Judith,Camacho,Home Office
7513,Mary,Myers,Consumer
2475,Dennis,Hall,Consumer
1451,Mary,Harding,Home Office
5451,Wayne,Torres,Home Office
5460,Lori,Smith,Home Office
5896,Wayne,Graham,Consumer
364,Jason,Mcmahon,Home Office
6838,Lisa,Garcia,Home Office
1382,Mary,Aguilar,Home Office
888,Mary,Smith,Home Office
5350,Timothy,Solomon,Home Office
8308,Kathy,Smith,Consumer
6298,Mary,Smith,Consumer
8256,James,Parker,Home Office
11965,Emma,Noble,Consumer
2671,Nancy,Moore,Consumer
11333,Mary,Jones,Home Office
2352,Timothy,Waller,Consumer
8695,Larry,Thomas,Corporate
2220,James,Smith,Corporate
10073,Megan,Lee,Consumer
12015,Vincent,Ortiz,Corporate
8628,Frances,Meyer,Consumer
10323,Eric,Jensen,Consumer
8320,James,Smith,Consumer
1606,Brandon,Smith,Corporate
4116,Mary,Smith,Home Office
1903,Mary,Sullivan,Consumer
4620,Carolyn,Bennett,Consumer
8649,Mary,Smith,Corporate
11363,Frank,Paul,Consumer
9889,Mary,Lee,Consumer
9058,Mary,Ramos,Home Office
12149,Mary,Smith,Corporate
6790,Mary,Smith,Corporate
9340,Mary,Smith,Consumer
941,Jeremy,Rowe,Consumer
10649,Helen,Gonzalez,Corporate
3694,Mary,Smith,Consumer
8194,David,Winters,Consumer
1264,Melissa,Smith,Corporate
2826,Lisa,Wallace,Home Office
7788,Diana,Smith,Corporate
2563,Linda,Robles,Corporate
8777,Mary,Campos,Consumer
8161,Ruth,Ramirez,Corporate
8226,Mary,Ritter,Corporate
4879,Helen,Webb,Consumer
368,Pamela,Flores,Corporate
10302,Mary,Adams,Home Office
6959,Joan,Lin,Consumer
10742,Mary,Smith,Home Office
6407,Steven,Smith,Home Office
5340,Nicole,Lewis,Home Office
2121,Mary,Dillon,Consumer
1291,Mary,Smith,Home Office
11042,Mary,Hall,Corporate
7392,Benjamin,Trevino,Home Office
2498,Mary,Levine,Consumer
6823,Mary,Wright,Home Office
6256,Mary,Murray,Home Office
83,Mary,Wong,Corporate
11652,Mary,Smith,Home Office
6047,Mary,Smith,Consumer
3415,Frances,Gomez,Home Office
9319,David,Smith,Corporate
622,Karen,Davies,Corporate
2113,David,Smith,Home Office
6132,Madison,Smith,Consumer
4872,Mary,Smith,Consumer
10192,Kathryn,Smith,Home Office
10325,Patricia,Duncan,Home Office
10256,Mary,Little,Home Office
6136,Mary,Yu,Consumer
9408,Mary,Castaneda,Consumer
